employee_number,department,job_role,monthly_income,years_at_company,is_overtime,work_life_balance,job_satisfaction
1448,"Research & Development","Research Scientist",2127,4,1,2,3
1286,"Research & Development","Laboratory Technician",2154,4,1,2,3
1202,"Research & Development","Research Scientist",2168,5,1,2,4
1244,"Research & Development","Research Scientist",2235,9,1,2,1
205,Sales,"Sales Representative",2306,7,1,1,3
403,"Research & Development","Research Scientist",2326,4,1,2,4
284,"Research & Development","Research Scientist",2328,4,1,2,2
763,"Research & Development","Research Scientist",2342,4,1,2,4
1850,"Research & Development","Laboratory Technician",2379,5,1,2,4
434,"Research & Development","Research Scientist",2478,4,1,2,2
224,"Research & Development","Research Scientist",2566,1,1,2,3
1674,"Research & Development","Laboratory Technician",2587,2,1,2,1
1556,Sales,"Sales Representative",2644,3,1,2,4
10,"Research & Development","Laboratory Technician",2670,1,1,2,1
426,"Research & Development","Research Scientist",2695,2,1,1,4
802,"Research & Development","Research Scientist",2782,5,1,2,1
1605,"Research & Development","Research Scientist",2814,4,1,2,3
874,"Research & Development","Laboratory Technician",2818,3,1,2,4
1275,"Research & Development","Research Scientist",2875,8,1,2,4
1893,"Research & Development","Research Scientist",2933,1,1,2,3
22,"Research & Development","Laboratory Technician",2935,1,1,2,4
